index,Date,Open,High,Low,Close,%Change
315,1/29/2015,200.380005,202.300003,198.679993,201.990005,0.00924
316,1/30/2015,200.570007,202.169998,199.130005,199.449997,-0.01257
317,2/2/2015,200.050003,202.029999,197.860001,201.919998,0.01238
318,2/3/2015,203,204.850006,202.550003,204.839996,0.01446
319,2/4/2015,203.919998,205.380005,203.509995,204.059998,-0.00381
320,2/5/2015,204.860001,206.300003,204.770004,206.119995,0.0101
321,2/6/2015,206.559998,207.240005,204.919998,205.550003,-0.00277
322,2/9/2015,204.770004,205.639999,204.139999,204.630005,-0.00448
323,2/10/2015,205.880005,207.119995,204.679993,206.809998,0.01065
324,2/11/2015,206.610001,207.449997,205.830002,206.929993,0.00058
325,2/12/2015,207.889999,208.990005,206.970001,208.919998,0.00962
326,2/13/2015,209.070007,209.839996,208.759995,209.779999,0.00412
327,2/17/2015,209.399994,210.320007,209.100006,210.110001,0.00157
328,2/18/2015,209.660004,210.220001,209.339996,210.130005,0.0001
329,2/19/2015,209.410004,210.419998,209.240005,209.979996,-0.00071
330,2/20/2015,209.479996,211.330002,208.729996,211.240005,0.006
331,2/23/2015,210.940002,211.210007,210.479996,211.210007,-0.00014
332,2/24/2015,211.119995,212.050003,210.759995,211.809998,0.00284
333,2/25/2015,211.660004,212.240005,211.220001,211.630005,-0.00085
334,2/26/2015,211.520004,211.710007,210.649994,211.380005,-0.00118
335,2/27/2015,211.259995,211.580002,210.600006,210.660004,-0.00341
336,3/2/2015,210.779999,212.059998,210.720001,211.990005,0.00631
337,3/3/2015,211.470001,212.050003,210.080002,211.119995,-0.0041
338,3/4/2015,210.399994,210.490005,209.059998,210.229996,-0.00422
339,3/5/2015,209.419998,210.800003,209.850006,210.460007,0.00109
340,3/6/2015,210.460007,210.460007,207.100006,207.5,-0.01406
341,3/9/2015,207.740005,208.789993,207.550003,208.360001,0.00414
342,3/10/2015,206.710007,206.809998,204.929993,204.979996,-0.01622
343,3/11/2015,205.289993,205.5,204.399994,204.5,-0.00234
344,3/12/2015,205.259995,207.179993,205.199997,207.100006,0.01271
345,3/13/2015,206.770004,207.929993,204.580002,205.830002,-0.00613
346,3/16/2015,206.710007,208.690002,205.860001,208.580002,0.01336
347,3/17/2015,207.690002,208.419998,206.979996,207.960007,-0.00297
348,3/18/2015,207.389999,211.270004,206.619995,210.460007,0.01202
349,3/19/2015,209.960007,210.470001,209.029999,209.5,-0.00456
350,3/20/2015,209.710007,211.020004,209.490005,210.410004,0.00434
351,3/23/2015,210.419998,211.110001,210,210,-0.00195
352,3/24/2015,209.850006,210.399994,208.740005,208.820007,-0.00562
353,3/25/2015,209.070007,209.350006,205.710007,205.759995,-0.01465
354,3/26/2015,204.960007,206.369995,204.119995,205.270004,-0.00238
355,3/27/2015,205.130005,205.949997,204.899994,205.740005,0.00229
356,3/30/2015,205.740005,208.610001,206.960007,208.25,0.0122
357,3/31/2015,207.259995,208.100006,206.360001,206.429993,-0.00874
358,4/1/2015,206.429993,206.429993,204.509995,205.699997,-0.00354
359,4/2/2015,205.619995,206.979996,205.399994,206.440002,0.0036
360,4/6/2015,206.440002,208.449997,205.210007,207.830002,0.00673
361,4/7/2015,207.860001,208.759995,207.240005,207.279999,-0.00265
362,4/8/2015,207.550003,208.509995,207.080002,207.979996,0.00338
363,4/9/2015,207.779999,209.179993,207.190002,208.899994,0.00442
364,4/10/2015,209.199997,210.089996,208.960007,210.039993,0.00546
365,4/13/2015,209.869995,210.630005,209.029999,209.089996,-0.00452
366,4/14/2015,208.850006,209.710007,208.100006,209.490005,0.00191
367,4/15/2015,210.050003,211.039993,209.949997,210.429993,0.00449
368,4/16/2015,210.029999,210.979996,209.789993,210.369995,-0.00029
369,4/17/2015,208.940002,209.229996,207.009995,207.949997,-0.0115
370,4/20/2015,209.059998,210.25,208.960007,209.850006,0.00914
371,4/21/2015,210.669998,210.860001,209.240005,209.600006,-0.00119
372,4/22/2015,210.009995,210.850006,208.899994,210.630005,0.00491
373,4/23/2015,210.149994,211.940002,210.009995,211.160004,0.00252
374,4/24/2015,211.660004,211.970001,211.110001,211.649994,0.00232
375,4/27/2015,212.330002,212.479996,210.539993,210.770004,-0.00416
376,4/28/2015,210.740005,211.5,209.330002,211.440002,0.00318
377,4/29/2015,211.440002,211.440002,209.600006,210.570007,-0.00411
378,4/30/2015,209.880005,210.350006,207.619995,208.460007,-0.01002
379,5/1/2015,209.399994,210.770004,209.279999,210.720001,0.01084
380,5/4/2015,211.229996,212.020004,211.100006,211.320007,0.00285
381,5/5/2015,211.029999,211.460007,208.729996,208.899994,-0.01145
382,5/6/2015,209.559998,209.929993,206.759995,208.039993,-0.00412
383,5/7/2015,207.919998,209.380005,207.520004,208.869995,0.00399
384,5/8/2015,210.880005,211.860001,210.779999,211.619995,0.01317
385,5/11/2015,211.570007,211.889999,210.520004,210.610001,-0.00477
386,5/12/2015,209.610001,210.630005,208.619995,209.979996,-0.00299
387,5/13/2015,210.470001,211.220001,209.740005,210.020004,0.00019
388,5/14/2015,211.240005,212.320007,210.910004,212.210007,0.01043
389,5/15/2015,212.440002,212.610001,211.860001,212.440002,0.00108
390,5/18/2015,212.240005,213.399994,212.160004,213.100006,0.00311
391,5/19/2015,213.240005,213.570007,212.690002,213.029999,-0.00033
392,5/20/2015,213.149994,213.779999,212.5,212.880005,-0.0007
393,5/21/2015,212.710007,213.75,212.509995,213.5,0.00291
394,5/22/2015,213.039993,213.539993,212.910004,212.990005,-0.00239
395,5/26/2015,212.399994,212.910004,210.199997,210.699997,-0.01075
396,5/27/2015,211.25,212.979996,210.759995,212.699997,0.00949
397,5/28/2015,212.330002,212.589996,211.630005,212.460007,-0.00113
398,5/29/2015,212.380005,212.429993,210.820007,211.139999,-0.00621
399,6/1/2015,211.940002,212.339996,210.619995,211.570007,0.00204
400,6/2/2015,211.020004,212.190002,210.270004,211.360001,-0.00099
401,6/3/2015,212,212.669998,211.330002,211.919998,0.00265
402,6/4/2015,211.070007,211.860001,209.75,210.130005,-0.00845
403,6/5/2015,209.949997,210.580002,208.979996,209.770004,-0.00171
404,6/8/2015,209.639999,209.820007,208.389999,208.419998,-0.00644
405,6/9/2015,208.449997,209.100006,207.690002,208.449997,0.00014
406,6/10/2015,209.369995,211.410004,209.300003,210.960007,0.01204
407,6/11/2015,211.479996,212.089996,211.199997,211.649994,0.00327
408,6/12/2015,210.639999,211.479996,209.679993,209.929993,-0.00813
409,6/15/2015,208.639999,209.449997,207.789993,209.100006,-0.00395
410,6/16/2015,208.929993,210.350006,208.720001,210.25,0.0055
411,6/17/2015,210.589996,211.320007,209.360001,210.589996,0.00162
412,6/18/2015,211.309998,213.339996,210.630005,212.710007,0.01007
413,6/19/2015,211.460007,211.550003,210.360001,210.809998,-0.00893
414,6/22/2015,211.910004,212.589996,211.639999,211.889999,0.00512
415,6/23/2015,212.139999,212.440002,211.570007,212.050003,0.00076
416,6/24/2015,211.720001,212.169998,210.470001,210.509995,-0.00726
417,6/25/2015,211.100006,211.25,209.770004,209.830002,-0.00323
418,6/26/2015,210.289993,210.580002,209.160004,209.899994,0.00033
419,6/29/2015,208.050003,209.830002,205.330002,205.470001,-0.02111
420,6/30/2015,207.259995,207.320007,205.279999,205.889999,0.00204
421,7/1/2015,207.729996,208.029999,206.559998,207.570007,0.00816
422,7/2/2015,208.070007,208.270004,206.809998,207.320007,-0.0012
423,7/6/2015,205.770004,207.649994,205.529999,206.669998,-0.00314
424,7/7/2015,206.960007,208.169998,204.110001,208.009995,0.00648
425,7/8/2015,206.419998,206.759995,204.25,204.529999,-0.01673
426,7/9/2015,207.039993,207.350006,204.770004,204.800003,0.00132
427,7/10/2015,207.289993,207.979996,204.949997,207.479996,0.01309
428,7/13/2015,208.990005,209.899994,208.940002,209.759995,0.01099
429,7/14/2015,209.720001,211.050003,209.649994,210.720001,0.00458
430,7/15/2015,210.729996,211.279999,210.039993,210.630005,-0.00043
431,7/16/2015,211.869995,212.300003,211.580002,212.270004,0.00779
432,7/17/2015,212.289993,212.550003,211.800003,212.470001,0.00094
433,7/20/2015,212.75,213.179993,212.210007,212.619995,0.00071
434,7/21/2015,212.429993,212.740005,211.389999,211.759995,-0.00404
435,7/22/2015,210.929993,211.770004,210.889999,211.289993,-0.00222
436,7/23/2015,211.529999,211.649994,209.75,210.139999,-0.00544
437,7/24/2015,210.300003,210.369995,207.600006,207.940002,-0.01047
438,7/27/2015,208,208,206.259995,206.740005,-0.00577
439,7/28/2015,207.789993,209.5,206.800003,209.309998,0.01243
440,7/29/2015,209.479996,211.039993,209.309998,210.770004,0.00698
441,7/30/2015,210.160004,211.020004,209.419998,210.820007,0.00024
442,7/31/2015,211.419998,211.449997,210.160004,210.449997,-0.00176
443,8/3/2015,210.460007,210.529999,208.649994,209.729996,-0.00342
444,8/4/2015,209.699997,210.25,208.800003,209.320007,-0.00195
445,8/5/2015,210.449997,211.309998,209.729996,210.100006,0.00373
446,8/6/2015,210.289993,210.419998,207.649994,208.350006,-0.00833
447,8/7/2015,208.160004,208.339996,206.869995,207.919998,-0.00206
448,8/10/2015,209.279999,210.669998,209.279999,210.630005,0.01303
449,8/11/2015,208.970001,209.470001,207.759995,208.660004,-0.00935
450,8/12/2015,207.110001,209.139999,205.360001,208.919998,0.00125
451,8/13/2015,208.729996,209.550003,208.009995,208.699997,-0.00105
452,8/14/2015,208.429993,209.509995,208.259995,209.360001,0.00316
453,8/17/2015,208.710007,210.589996,208.160004,210.559998,0.00573
454,8/18/2015,210.259995,210.679993,209.699997,209.929993,-0.00299
455,8/19/2015,209.089996,210.009995,207.350006,208.279999,-0.00786
456,8/20/2015,206.509995,208.289993,203.899994,204.009995,-0.0205
457,8/21/2015,201.729996,203.940002,197.520004,197.630005,-0.03127
458,8/24/2015,197.630005,197.630005,182.399994,189.550003,-0.04088
459,8/25/2015,195.429993,195.449997,186.919998,187.229996,-0.01224
460,8/26/2015,192.080002,194.789993,188.369995,194.679993,0.03979
461,8/27/2015,197.020004,199.419998,195.210007,199.160004,0.02301
462,8/28/2015,198.5,199.839996,197.919998,199.240005,0.0004
463,8/31/2015,198.110001,199.130005,197.009995,197.539993,-0.00853
464,9/1/2015,193.119995,194.770004,190.729996,191.770004,-0.02921
465,9/2/2015,194.619995,195.460007,192.419998,195.410004,0.01898
466,9/3/2015,196.259995,198.050003,194.960007,195.649994,0.00123
467,9/4/2015,192.850006,193.860001,191.610001,192.589996,-0.01564
468,9/8/2015,195.940002,197.610001,195.169998,197.460007,0.02529
469,9/9/2015,199.320007,199.470001,194.350006,194.759995,-0.01367
470,9/10/2015,194.559998,197.220001,194.25,195.850006,0.0056
471,9/11/2015,195.380005,196.820007,194.529999,196.740005,0.00454
472,9/14/2015,196.949997,197.009995,195.429993,195.979996,-0.00386
473,9/15/2015,196.610001,198.990005,195.960007,198.449997,0.0126
474,9/16/2015,198.820007,200.410004,198.410004,200.139999,0.00852
475,9/17/2015,200.020004,202.889999,199.279999,199.699997,-0.0022
476,9/18/2015,195.710007,198.679993,194.960007,195.360001,-0.02173
477,9/21/2015,196.440002,197.679993,195.210007,196.440002,0.00553
478,9/22/2015,193.880005,194.460007,192.559998,193.899994,-0.01293
479,9/23/2015,194.110001,194.669998,192.910004,193.600006,-0.00155
480,9/24/2015,192.149994,193.449997,190.559998,192.929993,-0.00346
481,9/25/2015,194.639999,195,191.809998,192.869995,-0.00031
482,9/28/2015,191.779999,191.910004,187.639999,187.910004,-0.02572
483,9/29/2015,188.270004,189.740005,186.929993,188.080002,0.0009
484,9/30/2015,190.369995,191.830002,189.440002,191.589996,0.01866
485,10/1/2015,192.080002,192.490005,189.820007,192.130005,0.00282
486,10/2/2015,189.770004,195.029999,189.119995,195,0.01494
487,10/5/2015,196.460007,198.740005,196.330002,198.470001,0.01779
488,10/6/2015,198.309998,198.979996,197,197.789993,-0.00343
489,10/7/2015,198.899994,199.830002,197.479996,199.410004,0.00819
490,10/8/2015,198.949997,201.550003,198.589996,201.210007,0.00903
491,10/9/2015,201.380005,201.899994,200.580002,201.330002,0.0006
492,10/12/2015,201.419998,201.759995,200.910004,201.520004,0.00094
493,10/13/2015,200.649994,202.160004,200.050003,200.25,-0.0063
494,10/14/2015,200.179993,200.869995,198.940002,199.289993,-0.00479
495,10/15/2015,200.080002,202.360001,199.639999,202.350006,0.01535
496,10/16/2015,202.830002,203.289993,201.919998,203.270004,0.00455
497,10/19/2015,202.5,203.369995,202.130005,203.369995,0.00049
498,10/20/2015,202.850006,203.839996,202.550003,203.110001,-0.00128
499,10/21/2015,203.610001,203.789993,201.649994,201.850006,-0.0062
500,10/22/2015,202.979996,205.509995,201.850006,205.210007,0.01665
501,10/23/2015,207.25,207.949997,206.300003,207.520004,0.01126
502,10/26/2015,207.300003,207.369995,206.559998,206.990005,-0.00255
503,10/27/2015,206.199997,207,205.789993,206.570007,-0.00203
504,10/28/2015,207,208.979996,206.210007,208.940002,0.01147
505,10/29/2015,208.350006,209.270004,208.210007,208.889999,-0.00024
506,10/30/2015,209.059998,209.440002,207.740005,207.929993,-0.0046
507,11/2/2015,208.320007,210.619995,208.169998,210.389999,0.01183
508,11/3/2015,209.970001,211.660004,209.699997,211,0.0029
509,11/4/2015,211.350006,211.5,209.720001,210.380005,-0.00294
510,11/5/2015,210.429993,210.979996,209.089996,210.149994,-0.00109
511,11/6/2015,209.740005,210.320007,208.460007,210.039993,-0.00052
512,11/9/2015,209.309998,209.490005,206.949997,208.080002,-0.00933
513,11/10/2015,207.509995,208.600006,207.190002,208.559998,0.00231
514,11/11/2015,208.880005,208.940002,207.660004,207.740005,-0.00393
515,11/12/2015,206.5,207.059998,204.820007,204.839996,-0.01396
516,11/13/2015,204.350006,204.669998,202.440002,202.539993,-0.01123
517,11/16/2015,202.320007,205.690002,202.179993,205.619995,0.01521
518,11/17/2015,205.990005,207.039993,204.880005,205.470001,-0.00073
519,11/18/2015,206.039993,208.899994,205.990005,208.729996,0.01587
520,11/19/2015,208.589996,209.050003,208.199997,208.550003,-0.00086
521,11/20/2015,209.449997,210.119995,208.860001,209.309998,0.00364
522,11/23/2015,209.380005,209.979996,208.520004,209.070007,-0.00115
523,11/24/2015,207.869995,209.830002,207.410004,209.350006,0.00134
524,11/25/2015,209.5,209.740005,209.009995,209.320007,-0.00014
525,11/27/2015,209.429993,209.800003,208.860001,209.559998,0.00115
526,11/30/2015,209.75,209.889999,208.559998,208.690002,-0.00415
527,12/1/2015,209.440002,210.820007,209.110001,210.679993,0.00954
528,12/2/2015,210.619995,211,208.229996,208.529999,-0.01021
529,12/3/2015,208.830002,209.149994,204.75,205.610001,-0.014
530,12/4/2015,205.610001,209.970001,205.610001,209.619995,0.0195
531,12/7/2015,209.229996,209.729996,207.199997,208.350006,-0.00606
532,12/8/2015,206.490005,208.289993,205.779999,206.949997,-0.00672
533,12/9/2015,206.190002,208.679993,204.179993,205.339996,-0.00778
534,12/10/2015,205.419998,207.429993,205.139999,205.869995,0.00258
535,12/11/2015,203.350006,204.139999,201.509995,201.880005,-0.01938
536,12/14/2015,202.070007,203.050003,199.949997,202.899994,0.00505
537,12/15/2015,204.699997,206.110001,202.869995,205.029999,0.0105
538,12/16/2015,206.369995,208.389999,204.800003,208.029999,0.01463
539,12/17/2015,208.399994,208.479996,204.839996,204.860001,-0.01524
540,12/18/2015,202.770004,202.929993,199.830002,200.020004,-0.02363
541,12/21/2015,201.410004,201.880005,200.089996,201.669998,0.00825
542,12/22/2015,202.720001,203.850006,201.550003,203.5,0.00907
543,12/23/2015,204.690002,206.070007,204.580002,206.020004,0.01238
544,12/24/2015,205.720001,206.330002,205.419998,205.679993,-0.00165
545,12/28/2015,204.860001,205.259995,203.940002,205.210007,-0.00229
546,12/29/2015,206.509995,207.789993,206.470001,207.399994,0.01067
547,12/30/2015,207.110001,207.210007,205.759995,205.929993,-0.00709
548,12/31/2015,205.130005,205.889999,203.869995,203.869995,-0.01
549,1/4/2016,200.490005,201.029999,198.589996,201.020004,-0.01398
550,1/5/2016,201.399994,201.899994,200.050003,201.360001,0.00169
551,1/6/2016,198.339996,200.059998,197.600006,198.820007,-0.01261
552,1/7/2016,195.330002,197.440002,193.589996,194.050003,-0.02399
553,1/8/2016,195.190002,195.850006,191.580002,191.919998,-0.01098
554,1/11/2016,193.009995,193.410004,189.820007,192.110001,0.00099
555,1/12/2016,193.820007,194.550003,191.139999,193.660004,0.00807
556,1/13/2016,194.449997,194.860001,188.380005,188.830002,-0.02494
557,1/14/2016,189.550003,193.259995,187.660004,191.929993,0.01642
558,1/15/2016,186.770004,188.759995,185.520004,187.809998,-0.02147
559,1/19/2016,189.960007,190.110001,186.199997,188.059998,0.00133
560,1/20/2016,185.029999,187.5,181.020004,185.649994,-0.01282
561,1/21/2016,186.210007,188.869995,184.639999,186.690002,0.0056
562,1/22/2016,189.779999,190.759995,188.880005,190.520004,0.02052
563,1/25/2016,189.919998,190.149994,187.410004,187.639999,-0.01512
564,1/26/2016,188.419998,190.529999,188.020004,190.199997,0.01364
565,1/27/2016,189.580002,191.559998,187.059998,188.130005,-0.01088
566,1/28/2016,189.960007,190.199997,187.160004,189.110001,0.00521
567,1/29/2016,190.020004,193.880005,189.880005,193.720001,0.02438
568,2/1/2016,192.529999,194.580002,191.839996,193.649994,-0.00036
569,2/2/2016,191.960007,191.970001,189.539993,190.160004,-0.01802
570,2/3/2016,191.410004,191.779999,187.100006,191.300003,0.00599
571,2/4/2016,190.710007,192.75,189.960007,191.600006,0.00157
572,2/5/2016,190.990005,191.669998,187.199997,187.949997,-0.01905
573,2/8/2016,185.770004,186.119995,182.800003,185.419998,-0.01346
574,2/9/2016,183.360001,186.940002,183.199997,185.429993,0.00005
575,2/10/2016,186.410004,188.339996,185.119995,185.270004,-0.00086
576,2/11/2016,182.339996,184.100006,181.089996,182.860001,-0.01301
577,2/12/2016,184.960007,186.649994,183.960007,186.630005,0.02062
578,2/16/2016,188.770004,189.809998,187.630005,189.779999,0.01688
579,2/17/2016,191.160004,193.320007,191.009995,192.880005,0.01633
580,2/18/2016,193.199997,193.270004,191.720001,192.089996,-0.0041
581,2/19/2016,191.169998,192.179993,190.449997,192,-0.00047
582,2/22/2016,193.869995,194.949997,193.789993,194.779999,0.01448
583,2/23/2016,194,194.320007,192.179993,192.320007,-0.01263
584,2/24/2016,190.630005,193.529999,189.320007,193.199997,0.00458
585,2/25/2016,193.729996,195.550003,192.830002,195.539993,0.01211
586,2/26/2016,196.570007,196.679993,194.899994,195.089996,-0.0023
587,2/29/2016,195.110001,196.229996,193.330002,193.559998,-0.00784
588,3/1/2016,195.009995,198.210007,194.449997,198.110001,0.02351
589,3/2/2016,197.740005,199.059998,197.25,199,0.00449
590,3/3/2016,198.789993,199.800003,198.110001,199.779999,0.00392
591,3/4/2016,200.009995,201.350006,199.029999,200.429993,0.00325
592,3/7/2016,199.339996,201.070007,199.25,200.589996,0.0008
593,3/8/2016,199.320007,199.919998,198.210007,198.399994,-0.01092
594,3/9/2016,199.360001,199.789993,198.429993,199.380005,0.00494
595,3/10/2016,199.960007,201.070007,197.380005,199.539993,0.0008
596,3/11/2016,201.259995,202.809998,199.520004,202.759995,0.01614
597,3/14/2016,202.160004,203.039993,201.770004,202.5,-0.00128
598,3/15/2016,201.360001,202.529999,201.050003,202.169998,-0.00163
599,3/16/2016,201.600006,203.820007,201.550003,203.339996,0.00579
600,3/17/2016,203.240005,205.229996,202.770004,204.630005,0.00634
601,3/18/2016,204.169998,204.779999,203.800003,204.380005,-0.00122
602,3/21/2016,204.070007,204.940002,203.800003,204.669998,0.00142
603,3/22/2016,203.759995,205.229996,203.570007,204.559998,-0.00054
604,3/23/2016,204.110001,204.330002,203.009995,203.210007,-0.0066
605,3/24/2016,202,203.160004,201.740005,203.119995,-0.00044
606,3/28/2016,203.610001,203.860001,202.710007,203.240005,0.00059
607,3/29/2016,202.759995,205.25,202.399994,205.119995,0.00925
608,3/30/2016,206.300003,206.869995,205.589996,206.020004,0.00439
609,3/31/2016,205.910004,206.410004,205.330002,205.520004,-0.00243
610,4/1/2016,204.350006,207.139999,203.979996,206.919998,0.00681
611,4/4/2016,206.830002,207.070007,205.889999,206.25,-0.00324
612,4/5/2016,204.669998,206.259995,203.889999,204.190002,-0.00999
613,4/6/2016,204.190002,206.490005,203.979996,206.419998,0.01092
614,4/7/2016,205.139999,205.559998,203.089996,203.949997,-0.01197
615,4/8/2016,205.339996,205.850006,203.869995,204.5,0.0027
616,4/11/2016,205.25,206.070007,203.910004,204.020004,-0.00235
617,4/12/2016,204.220001,206.25,203.699997,205.919998,0.00931
618,4/13/2016,207,208.100006,206.839996,208,0.0101
619,4/14/2016,208.070007,208.600006,207.600006,208.009995,0.00005
620,4/15/2016,208.009995,208.169998,207.399994,207.779999,-0.00111
621,4/18/2016,207.779999,209.279999,207,209.240005,0.00703
622,4/19/2016,209.740005,210.199997,208.940002,209.899994,0.00315
623,4/20/2016,209.949997,210.919998,209.389999,210.100006,0.00095
624,4/21/2016,210.119995,210.25,208.649994,208.970001,-0.00538
625,4/22/2016,208.550003,209.289993,207.910004,208.970001,0
626,4/25/2016,208.259995,208.660004,207.539993,208.610001,-0.00172
627,4/26/2016,209.039993,209.520004,208.360001,208.919998,0.00149
628,4/27/2016,208.470001,209.809998,208.050003,209.350006,0.00206
629,4/28/2016,208.460007,209.759995,206.960007,207.449997,-0.00908
