index,Date,Open,High,Low,Close,%Change
946,8/1/2017,247.460007,247.5,246.720001,247.320007,0.00223
947,8/2/2017,247.470001,247.600006,246.369995,247.440002,0.00049
948,8/3/2017,247.309998,247.339996,246.639999,246.960007,-0.00194
949,8/4/2017,247.520004,247.789993,246.970001,247.410004,0.00182
950,8/7/2017,247.490005,247.869995,247.369995,247.869995,0.00186
951,8/8/2017,247.509995,248.910004,246.830002,247.259995,-0.00246
952,8/9/2017,246.470001,247.309998,246.059998,247.25,-0.00004
953,8/10/2017,246.289993,246.440002,243.699997,243.759995,-0.01412
954,8/11/2017,244.020004,244.800003,243.75,244.119995,0.00148
955,8/14/2017,245.589996,246.789993,245.550003,246.539993,0.00991
956,8/15/2017,246.979996,247,246.160004,246.509995,-0.00012
957,8/16/2017,247.110001,247.570007,246.449997,246.940002,0.00174
958,8/17/2017,246.240005,246.600006,243.089996,243.089996,-0.01559
959,8/18/2017,242.899994,244.190002,242.199997,242.710007,-0.00156
960,8/21/2017,242.639999,243.199997,241.830002,242.899994,0.00078
961,8/22/2017,243.570007,245.619995,243.550003,245.440002,0.01046
962,8/23/2017,244.330002,245.050003,244.160004,244.559998,-0.00359
963,8/24/2017,245,245.179993,243.75,243.990005,-0.00233
964,8/25/2017,244.899994,245.610001,244.389999,244.559998,0.00234
965,8/28/2017,245.169998,245.199997,244.089996,244.570007,0.00004
966,8/29/2017,243.059998,245.149994,242.929993,244.850006,0.00114
967,8/30/2017,244.830002,246.320007,244.619995,246.009995,0.00474
968,8/31/2017,246.720001,247.770004,246.050003,247.490005,0.00602
969,9/1/2017,247.919998,248.330002,247.669998,247.839996,0.00141
970,9/5/2017,247.259995,247.520004,244.949997,246.059998,-0.00718
971,9/6/2017,246.839996,247.279999,246.229996,246.899994,0.00341
972,9/7/2017,247.25,247.270004,246.399994,246.869995,-0.00012
973,9/8/2017,246.539993,247.110001,246.300003,246.580002,-0.00117
974,9/11/2017,248.039993,249.300003,248.020004,249.210007,0.01067
975,9/12/2017,249.630005,250.089996,249.419998,250.050003,0.00337
976,9/13/2017,249.720001,250.210007,249.589996,250.169998,0.00048
977,9/14/2017,249.800003,250.320007,249.600006,250.089996,-0.00032
978,9/15/2017,248.690002,249.289993,248.570007,249.190002,-0.0036
979,9/18/2017,249.610001,250.119995,249.279999,249.720001,0.00213
980,9/19/2017,250,250.070007,249.600006,249.970001,0.001
981,9/20/2017,250.070007,250.190002,248.919998,250.059998,0.00036
982,9/21/2017,249.880005,249.979996,249.190002,249.389999,-0.00268
983,9/22/2017,249.050003,249.630005,249.020004,249.440002,0.0002
984,9/25/2017,249.149994,249.550003,248.080002,248.929993,-0.00204
985,9/26/2017,249.419998,249.699997,248.809998,249.080002,0.0006
986,9/27/2017,249.880005,250.490005,248.869995,250.050003,0.00389
987,9/28/2017,249.729996,250.440002,249.630005,250.350006,0.0012
988,9/29/2017,250.339996,251.320007,250.130005,251.229996,0.00352
989,10/2/2017,251.490005,252.320007,251.289993,252.320007,0.00434
990,10/3/2017,252.320007,252.889999,252.229996,252.860001,0.00214
991,10/4/2017,252.690002,253.440002,252.559998,253.160004,0.00119
992,10/5/2017,253.539993,254.679993,253.199997,254.660004,0.00593
993,10/6/2017,254.149994,254.699997,253.850006,254.369995,-0.00114
994,10/9/2017,254.630005,254.699997,253.649994,253.949997,-0.00165
995,10/10/2017,254.600006,255.050003,253.979996,254.619995,0.00264
996,10/11/2017,254.509995,255.020004,254.320007,255.020004,0.00157
997,10/12/2017,254.660004,255.059998,254.369995,254.639999,-0.00149
998,10/13/2017,255.139999,255.270004,254.639999,254.949997,0.00122
999,10/16/2017,255.210007,255.509995,254.820007,255.289993,0.00133
1000,10/17/2017,255.229996,255.520004,254.979996,255.470001,0.00071
1001,10/18/2017,255.899994,255.949997,255.5,255.720001,0.00098
1002,10/19/2017,254.830002,255.830002,254.350006,255.789993,0.00027
1003,10/20/2017,256.700012,257.140015,255.770004,257.109985,0.00516
1004,10/23/2017,257.480011,257.51001,256.019989,256.109985,-0.00389
1005,10/24/2017,256.600006,256.829987,256.149994,256.559998,0.00176
1006,10/25/2017,256.179993,256.309998,254,255.289993,-0.00495
1007,10/26/2017,255.990005,256.299988,255.479996,255.619995,0.00129
1008,10/27/2017,256.470001,257.890015,255.630005,257.709991,0.00818
1009,10/30/2017,256.470001,257.600006,256.410004,256.75,-0.00373
1010,10/31/2017,257.179993,257.440002,256.809998,257.149994,0.00156
1011,11/1/2017,258.040009,258.429993,257.070007,257.48999,0.00132
1012,11/2/2017,257.410004,257.75,256.190002,257.589996,0.00039
1013,11/3/2017,257.769989,258.5,257.299988,258.450012,0.00334
1014,11/6/2017,258.299988,259,258.220001,258.850006,0.00155
1015,11/7/2017,258.970001,259.350006,258.089996,258.670013,-0.0007
1016,11/8/2017,258.470001,259.220001,258.149994,259.109985,0.0017
1017,11/9/2017,257.730011,258.390015,256.359985,258.170013,-0.00363
1018,11/10/2017,257.730011,258.290009,257.369995,258.089996,-0.00031
1019,11/13/2017,257.309998,258.589996,257.269989,258.329987,0.00093
1020,11/14/2017,257.410004,257.850006,256.519989,257.730011,-0.00232
1021,11/15/2017,256.619995,257.220001,255.630005,256.440002,-0.00501
1022,11/16/2017,257.519989,259.040009,257.470001,258.619995,0.0085
1023,11/17/2017,258.220001,258.589996,257.769989,257.859985,-0.00294
1024,11/20/2017,258.140015,258.519989,257.859985,258.299988,0.00171
1025,11/21/2017,259.179993,260.200012,258.26001,259.98999,0.00654
1026,11/22/2017,260,260.149994,259.570007,259.76001,-0.00088
1027,11/24/2017,260.320007,260.480011,260.160004,260.359985,0.00231
1028,11/27/2017,260.410004,260.75,260,260.230011,-0.0005
1029,11/28/2017,260.76001,262.899994,260.649994,262.869995,0.01014
1030,11/29/2017,263.019989,263.630005,262.200012,262.709991,-0.00061
1031,11/30/2017,263.76001,266.049988,263.670013,265.01001,0.00875
1032,12/1/2017,264.76001,265.309998,260.76001,264.459991,-0.00208
1033,12/4/2017,266.309998,266.799988,264.079987,264.140015,-0.00121
1034,12/5/2017,263.190002,265.149994,263.040009,263.190002,-0.0036
1035,12/6/2017,263.299988,263.730011,262.709991,263.23999,0.00019
1036,12/7/2017,264.070007,264.429993,262.940002,264.070007,0.00315
1037,12/8/2017,265.160004,265.519989,264.029999,265.51001,0.00545
1038,12/11/2017,266.309998,266.380005,265.480011,266.309998,0.00301
1039,12/12/2017,267.209991,267.320007,266.350006,266.779999,0.00176
1040,12/13/2017,267.059998,267.559998,266.649994,266.75,-0.00011
1041,12/14/2017,267.089996,267.220001,265.600006,265.660004,-0.00409
1042,12/15/2017,265.450012,267.040009,265.390015,266.51001,0.0032
1043,12/18/2017,268.100006,268.600006,267.980011,268.200012,0.00634
1044,12/19/2017,268.480011,268.529999,267.089996,267.170013,-0.00384
1045,12/20/2017,268.269989,268.329987,266.690002,267.029999,-0.00052
1046,12/21/2017,267.73999,268.390015,267.299988,267.579987,0.00206
1047,12/22/2017,267.600006,267.640015,266.899994,267.51001,-0.00026
1048,12/26/2017,267.049988,267.440002,266.890015,267.190002,-0.0012
1049,12/27/2017,267.380005,267.730011,267.01001,267.320007,0.00049
1050,12/28/2017,267.890015,267.920013,267.450012,267.869995,0.00206
1051,12/29/2017,268.529999,268.549988,266.640015,266.859985,-0.00377
1052,1/2/2018,267.839996,268.809998,267.399994,268.769989,0.00716
1053,1/3/2018,268.959991,270.640015,268.959991,270.470001,0.00633
1054,1/4/2018,271.200012,272.160004,270.540009,271.609985,0.00421
1055,1/5/2018,272.51001,273.559998,271.950012,273.420013,0.00666
1056,1/8/2018,273.309998,274.100006,272.980011,273.920013,0.00183
1057,1/9/2018,274.399994,275.25,274.079987,274.540009,0.00226
1058,1/10/2018,273.679993,274.420013,272.920013,274.119995,-0.00153
1059,1/11/2018,274.75,276.119995,274.559998,276.119995,0.0073
1060,1/12/2018,276.420013,278.109985,276.079987,277.920013,0.00652
1061,1/16/2018,279.350006,280.089996,276.179993,276.970001,-0.00342
1062,1/17/2018,278.029999,280.049988,276.970001,279.609985,0.00953
1063,1/18/2018,279.480011,279.959991,278.579987,279.140015,-0.00168
1064,1/19/2018,279.799988,280.410004,279.140015,280.410004,0.00455
1065,1/22/2018,280.170013,282.690002,280.109985,282.690002,0.00813
1066,1/23/2018,282.73999,283.619995,282.369995,283.290009,0.00212
1067,1/24/2018,284.019989,284.700012,281.839996,283.179993,-0.00039
1068,1/25/2018,284.160004,284.269989,282.399994,283.299988,0.00042
1069,1/26/2018,284.25,286.630005,283.959991,286.579987,0.01158
1070,1/29/2018,285.929993,286.429993,284.5,284.679993,-0.00663
1071,1/30/2018,282.600006,284.73999,281.220001,281.76001,-0.01026
1072,1/31/2018,282.730011,283.299988,280.679993,281.899994,0.0005
1073,2/1/2018,281.070007,283.059998,280.679993,281.579987,-0.00114
1074,2/2/2018,280.079987,280.230011,275.410004,275.450012,-0.02177
1075,2/5/2018,273.450012,275.850006,263.309998,263.929993,-0.04182
1076,2/6/2018,259.940002,269.700012,258.700012,269.130005,0.0197
1077,2/7/2018,268.5,272.359985,267.579987,267.670013,-0.00542
1078,2/8/2018,268.01001,268.170013,257.589996,257.630005,-0.03751
1079,2/9/2018,260.799988,263.609985,252.919998,261.5,0.01502
1080,2/12/2018,263.829987,267.01001,261.660004,265.339996,0.01468
1081,2/13/2018,263.970001,266.619995,263.309998,266,0.00249
1082,2/14/2018,264.309998,270,264.299988,269.589996,0.0135
1083,2/15/2018,271.570007,273.040009,268.769989,273.029999,0.01276
1084,2/16/2018,272.320007,275.320007,272.269989,273.109985,0.00029
1085,2/20/2018,272.029999,273.670013,270.5,271.399994,-0.00626
1086,2/21/2018,271.899994,274.720001,269.940002,270.049988,-0.00497
1087,2/22/2018,271.100006,273.049988,269.640015,270.399994,0.0013
1088,2/23/2018,271.790009,274.709991,271.25,274.709991,0.01594
1089,2/26/2018,275.929993,278.01001,275.26001,277.899994,0.01161
1090,2/27/2018,278.109985,278.920013,274.359985,274.429993,-0.01249
1091,2/28/2018,275.679993,276.190002,271.290009,271.649994,-0.01013
1092,3/1/2018,271.410004,273.170013,266,267.700012,-0.01454
1093,3/2/2018,265.799988,269.720001,264.820007,269.079987,0.00515
1094,3/5/2018,267.730011,272.890015,267.609985,272.190002,0.01156
1095,3/6/2018,273.299988,273.390015,271.179993,272.880005,0.00254
1096,3/7/2018,270.420013,273.179993,270.200012,272.779999,-0.00037
1097,3/8/2018,273.549988,274.23999,272.420013,274.100006,0.00484
1098,3/9/2018,275.700012,278.869995,275.339996,278.869995,0.0174
1099,3/12/2018,279.200012,279.910004,278.079987,278.519989,-0.00126
1100,3/13/2018,279.839996,280.410004,276.029999,276.720001,-0.00646
1101,3/14/2018,277.809998,278.019989,274.670013,275.299988,-0.00513
1102,3/15/2018,275.880005,276.609985,274.429993,275,-0.00109
1103,3/16/2018,274.5,275.390015,274.140015,274.200012,-0.00291
1104,3/19/2018,273.350006,274.399994,268.619995,270.48999,-0.01353
1105,3/20/2018,270.940002,271.670013,270.179993,270.950012,0.0017
1106,3/21/2018,270.899994,273.269989,270.190002,270.429993,-0.00192
1107,3/22/2018,267.910004,268.869995,263.359985,263.670013,-0.025
1108,3/23/2018,264.170013,264.540009,257.829987,258.049988,-0.02131
1109,3/26/2018,262.130005,265.429993,259.410004,265.109985,0.02736
1110,3/27/2018,266.170013,266.769989,258.839996,260.600006,-0.01701
1111,3/28/2018,260.75,262.640015,258.579987,259.829987,-0.00295
1112,3/29/2018,261.119995,265.26001,259.839996,263.149994,0.01278
1113,4/2/2018,262.549988,263.130005,254.669998,257.470001,-0.02158
1114,4/3/2018,258.869995,261.309998,256.839996,260.769989,0.01282
1115,4/4/2018,256.75,264.359985,256.600006,263.559998,0.0107
1116,4/5/2018,265.549988,266.640015,264.320007,265.640015,0.00789
1117,4/6/2018,263.420013,265.109985,258,259.720001,-0.02229
1118,4/9/2018,261.369995,264.839996,259.940002,261,0.00493
1119,4/10/2018,264.269989,266.040009,262.980011,265.149994,0.0159
1120,4/11/2018,263.470001,265.640015,263.390015,263.76001,-0.00524
1121,4/12/2018,265.26001,267,265.059998,265.929993,0.00823
1122,4/13/2018,267.410004,267.540009,264.01001,265.149994,-0.00293
1123,4/16/2018,267,268.200012,266.070007,267.329987,0.00822
1124,4/17/2018,269.329987,270.869995,268.75,270.190002,0.0107
1125,4/18/2018,270.690002,271.299988,269.869995,270.390015,0.00074
1126,4/19/2018,269.649994,269.880005,267.720001,268.890015,-0.00555
1127,4/20/2018,268.809998,269.059998,265.609985,266.609985,-0.00848
1128,4/23/2018,267.26001,267.890015,265.350006,266.570007,-0.00015
1129,4/24/2018,267.730011,267.980011,261.279999,262.980011,-0.01347
1130,4/25/2018,262.910004,264.130005,260.850006,263.630005,0.00247
1131,4/26/2018,264.790009,267.25,264.290009,266.309998,0.01017
1132,4/27/2018,267,267.339996,265.5,266.559998,0.00094
1133,4/30/2018,267.26001,267.890015,264.429993,264.51001,-0.00769
1134,5/1/2018,263.869995,265.100006,262.109985,264.980011,0.00178
1135,5/2/2018,264.76001,265.679993,262.76001,263.200012,-0.00672
1136,5/3/2018,262.26001,263.359985,259.049988,262.619995,-0.0022
1137,5/4/2018,261.519989,266.790009,261.149994,266.019989,0.01295
1138,5/7/2018,266.890015,268.019989,266.109985,266.920013,0.00338
1139,5/8/2018,266.5,267.329987,265.149994,266.920013,0
1140,5/9/2018,267.679993,269.869995,267.089996,269.5,0.00967
1141,5/10/2018,270.339996,272.390015,270.220001,272.019989,0.00935
1142,5/11/2018,272.160004,273.149994,271.579987,272.850006,0.00305
1143,5/14/2018,273.339996,274.079987,272.359985,272.980011,0.00048
1144,5/15/2018,271.589996,271.609985,270.029999,271.100006,-0.00689
1145,5/16/2018,271.140015,272.76001,271.109985,272.23999,0.00421
1146,5/17/2018,271.940002,273.230011,271.130005,272.01001,-0.00084
1147,5/18/2018,271.619995,272.029999,270.929993,271.329987,-0.0025
1148,5/21/2018,273.01001,273.980011,272.570007,273.369995,0.00752
1149,5/22/2018,273.959991,274.25,272.23999,272.609985,-0.00278
1150,5/23/2018,271.170013,273.390015,270.98999,273.359985,0.00275
1151,5/24/2018,272.910004,273.220001,270.779999,272.799988,-0.00205
1152,5/25/2018,272.149994,272.859985,271.579987,272.149994,-0.00238
1153,5/29/2018,270.309998,271.170013,267.76001,269.019989,-0.0115
1154,5/30/2018,270.5,273.109985,270.420013,272.609985,0.01334
1155,5/31/2018,272.149994,272.48999,270.26001,270.940002,-0.00613
1156,6/1/2018,272.410004,273.940002,272.329987,273.600006,0.00982
1157,6/4/2018,274.529999,275.190002,274.26001,274.899994,0.00475
1158,6/5/2018,275.049988,275.529999,274.179993,275.100006,0.00073
1159,6/6/2018,275.790009,277.519989,275.089996,277.399994,0.00836
1160,6/7/2018,277.950012,278.279999,276.339996,277.369995,-0.00011
1161,6/8/2018,276.850006,278.25,276.660004,278.190002,0.00296
1162,6/11/2018,278.440002,279.369995,278.309998,278.559998,0.00133
1163,6/12/2018,279.029999,279.329987,278.190002,278.920013,0.00129
1164,6/13/2018,279.190002,279.480011,277.799988,278.029999,-0.00319
1165,6/14/2018,279.01001,279.329987,278.059998,278.730011,0.00252
1166,6/15/2018,276.600006,277.51001,275.350006,277.130005,-0.00574
1167,6/18/2018,275.48999,276.700012,274.950012,276.559998,-0.00206
1168,6/19/2018,274,275.75,273.529999,275.5,-0.00383
1169,6/20/2018,276.269989,276.720001,275.589996,275.970001,0.00171
1170,6/21/2018,275.959991,275.980011,273.679993,274.23999,-0.00627
1171,6/22/2018,275.660004,275.790009,274.48999,274.73999,0.00182
1172,6/25/2018,273.440002,273.619995,269.100006,271,-0.01361
1173,6/26/2018,271.640015,272.559998,270.790009,271.600006,0.00221
1174,6/27/2018,272.26001,273.869995,269.179993,269.350006,-0.00828
1175,6/28/2018,269.290009,271.75,268.48999,270.890015,0.00572
1176,6/29/2018,272.119995,273.660004,271.149994,271.279999,0.00144
1177,7/2/2018,269.51001,272.040009,269.23999,271.859985,0.00214
1178,7/3/2018,272.869995,272.980011,270.420013,270.899994,-0.00353
1179,7/5/2018,272.170013,273.179993,270.959991,273.109985,0.00816
1180,7/6/2018,273.140015,275.839996,272.709991,275.420013,0.00846
1181,7/9/2018,276.549988,277.959991,276.5,277.899994,0.009
1182,7/10/2018,278.410004,279.01001,278.079987,278.899994,0.0036
1183,7/11/2018,277.149994,278.040009,276.519989,276.859985,-0.00731
1184,7/12/2018,278.279999,279.429993,277.600006,279.369995,0.00907
1185,7/13/2018,279.170013,279.929993,278.660004,279.589996,0.00079
1186,7/16/2018,279.640015,279.799988,278.839996,279.339996,-0.00089
1187,7/17/2018,278.470001,280.910004,278.410004,280.470001,0.00405
1188,7/18/2018,280.559998,281.179993,280.059998,281.059998,0.0021
1189,7/19/2018,280.309998,280.73999,279.459991,280,-0.00377
1190,7/20/2018,279.769989,280.480011,279.5,279.679993,-0.00114
1191,7/23/2018,279.450012,280.429993,279.059998,280.200012,0.00186
1192,7/24/2018,281.790009,282.559998,280.630005,281.609985,0.00503
1193,7/25/2018,281.329987,284.369995,281.279999,284.01001,0.00852
1194,7/26/2018,283.200012,284.109985,283.089996,283.339996,-0.00236
1195,7/27/2018,283.709991,283.820007,280.380005,281.420013,-0.00678
1196,7/30/2018,281.51001,281.690002,279.359985,279.950012,-0.00522
1197,7/31/2018,280.809998,282.019989,280.380005,281.329987,0.00493
1198,8/1/2018,281.559998,282.130005,280.130005,280.859985,-0.00167
1199,8/2/2018,279.390015,282.579987,279.160004,282.390015,0.00545
1200,8/3/2018,282.529999,283.660004,282.329987,283.600006,0.00428
1201,8/6/2018,283.640015,284.98999,283.200012,284.640015,0.00367
1202,8/7/2018,285.390015,286.01001,285.23999,285.579987,0.0033
1203,8/8/2018,285.390015,285.910004,284.940002,285.459991,-0.00042
1204,8/9/2018,285.529999,285.970001,284.920013,285.070007,-0.00137
1205,8/10/2018,283.450012,284.059998,282.359985,283.160004,-0.0067
1206,8/13/2018,283.470001,284.160004,281.769989,282.100006,-0.00374
1207,8/14/2018,282.920013,284.170013,282.480011,283.899994,0.00638
1208,8/15/2018,282.380005,282.540009,280.160004,281.779999,-0.00747
1209,8/16/2018,283.399994,285.040009,283.359985,284.059998,0.00809
1210,8/17/2018,283.829987,285.559998,283.369995,285.059998,0.00352
1211,8/20/2018,285.570007,285.970001,285.059998,285.670013,0.00214
1212,8/21/2018,286.25,287.309998,285.709991,286.339996,0.00235
1213,8/22/2018,285.880005,286.76001,285.579987,286.170013,-0.00059
1214,8/23/2018,285.970001,286.940002,285.429993,285.790009,-0.00133
1215,8/24/2018,286.440002,287.670013,286.380005,287.51001,0.00602
1216,8/27/2018,288.859985,289.899994,288.679993,289.779999,0.0079
1217,8/28/2018,290.299988,290.420013,289.399994,289.920013,0.00048
1218,8/29/2018,290.160004,291.73999,289.890015,291.480011,0.00538
1219,8/30/2018,290.940002,291.359985,289.630005,290.299988,-0.00405
1220,8/31/2018,289.839996,290.809998,289.290009,290.309998,0.00003
1221,9/4/2018,289.839996,290.209991,288.679993,289.809998,-0.00172
1222,9/5/2018,289.410004,289.640015,287.890015,289.029999,-0.00269
1223,9/6/2018,289.149994,289.48999,287,288.160004,-0.00301
1224,9/7/2018,286.980011,288.700012,286.709991,287.600006,-0.00194
1225,9/10/2018,288.73999,289.040009,287.880005,288.100006,0.00174
1226,9/11/2018,287.369995,289.549988,286.980011,289.049988,0.0033
1227,9/12/2018,289.059998,289.799988,288.230011,289.119995,0.00024
1228,9/13/2018,290.320007,291.040009,290,290.829987,0.00591
1229,9/14/2018,291.059998,291.269989,290,290.880005,0.00017
1230,9/17/2018,290.820007,290.859985,289.029999,289.339996,-0.00529
1231,9/18/2018,289.579987,291.579987,289.549988,290.910004,0.00543
1232,9/19/2018,290.970001,291.690002,290.829987,291.220001,0.00107
1233,9/20/2018,292.640015,293.940002,291.23999,293.579987,0.0081
1234,9/21/2018,293.089996,293.220001,291.809998,291.98999,-0.00542
1235,9/24/2018,291.339996,291.5,290.369995,291.019989,-0.00332
1236,9/25/2018,291.529999,291.649994,290.480011,290.75,-0.00093
1237,9/26/2018,290.910004,292.23999,289.410004,289.880005,-0.00299
1238,9/27/2018,290.410004,291.910004,290.100006,290.690002,0.00279
1239,9/28/2018,289.98999,291.279999,289.950012,290.720001,0.0001
1240,10/1/2018,292.109985,292.929993,290.980011,291.730011,0.00347
1241,10/2/2018,291.559998,292.359985,291.140015,291.559998,-0.00058
1242,10/3/2018,292.73999,293.209991,291.320007,291.720001,0.00055
1243,10/4/2018,291.179993,291.23999,287.660004,289.440002,-0.00782
1244,10/5/2018,289.690002,290.269989,286.220001,287.820007,-0.0056
1245,10/8/2018,287.049988,288.220001,285.5,287.820007,0
1246,10/9/2018,287.390015,288.859985,286.769989,287.399994,-0.00146
1247,10/10/2018,286.829987,286.910004,277.880005,278.299988,-0.03166
1248,10/11/2018,277.079987,278.899994,270.359985,272.170013,-0.02203
1249,10/12/2018,276.769989,277.089996,272.369995,275.950012,0.01389
1250,10/15/2018,275.549988,277.040009,274.299988,274.399994,-0.00562
1251,10/16/2018,276.600006,280.820007,276.070007,280.399994,0.02187
1252,10/17/2018,280.440002,281.149994,277.559998,280.450012,0.00018
1253,10/18/2018,279.399994,280.070007,274.970001,276.399994,-0.01444
1254,10/19/2018,277.130005,279.299988,275.470001,276.25,-0.00054
1255,10/22/2018,277,277.359985,274.410004,275.01001,-0.00449
1256,10/23/2018,270.950012,274.869995,268.609985,273.609985,-0.00509
1257,10/24/2018,273.329987,273.76001,264.700012,265.320007,-0.0303
1258,10/25/2018,267.380005,271.809998,266.230011,270.079987,0.01794
1259,10/26/2018,265.920013,271,262.290009,265.329987,-0.01759
